,Wavelength,Sum
1294,264.8,740
1295,264.85,798
1296,264.9,904
1297,264.95,907
1298,265.0,795
1299,265.05,943
1300,265.1,705
1301,265.15,863
1302,265.2,792
1303,265.25,735
1304,265.3,804
1305,265.35,768
1306,265.4,746
1307,265.45,823
1308,265.5,886
1309,265.55,759
1310,265.6,774
1311,265.65,878
1312,265.7,768
1313,265.75,798
1314,265.8,834
1315,265.86,748
1316,265.91,641
1317,265.96,909
1318,266.01,863
1319,266.06,824
1320,266.11,744
1321,266.16,828
1322,266.21,779
1323,266.26,727
1324,266.31,830
1325,266.36,829
1326,266.41,934
1327,266.46,787
1328,266.51,744
1329,266.56,896
1330,266.61,983
1331,266.66,806
1332,266.71,884
1333,266.76,1119
1334,266.81,790
1335,266.86,931
1336,266.91,745
1337,266.96,939
1338,267.01,998
1339,267.06,896
1340,267.11,850
1341,267.16,898
1342,267.21,972
1343,267.26,1264
1344,267.31,778
1345,267.36,988
1346,267.41,947
1347,267.46,981
1348,267.51,868
1349,267.56,906
1350,267.61,888
1351,267.67,769
1352,267.72,897
1353,267.77,921
1354,267.82,941
1355,267.87,1091
1356,267.92,789
1357,267.97,680
1358,268.02,1099
1359,268.07,894
1360,268.12,924
1361,268.17,1026
1362,268.22,1044
1363,268.27,843
1364,268.32,813
1365,268.37,993
1366,268.42,893
1367,268.47,871
1368,268.52,938
1369,268.57,780
1370,268.62,1029
1371,268.67,954
1372,268.72,1316
1373,268.77,838
1374,268.82,842
1375,268.87,1006
1376,268.92,1237
1377,268.97,989
1378,269.02,933
1379,269.07,974
1380,269.12,1081
1381,269.17,1372
1382,269.22,1209
1383,269.27,1074
1384,269.32,1039
1385,269.37,812
1386,269.42,830
1387,269.47,1054
1388,269.52,1067
1389,269.57,1005
1390,269.62,1058
1391,269.67,846
1392,269.72,1039
1393,269.77,963
1394,269.82,841
1395,269.87,764
1396,269.92,829
1397,269.97,845
1398,270.02,1010
1399,270.07,1048
1400,270.12,1162
1401,270.17,1288
1402,270.22,1101
1403,270.27,1026
1404,270.32,1058
1405,270.37,1300
1406,270.42,1062
1407,270.47,1058
1408,270.52,1105
1409,270.57,1274
1410,270.62,1122
1411,270.67,916
1412,270.72,1285
1413,270.77,894
1414,270.82,1251
1415,270.87,1186
1416,270.92,698
1417,270.97,1064
1418,271.02,1019
1419,271.07,963
1420,271.12,1075
1421,271.17,1266
1422,271.22,1246
1423,271.27,873
1424,271.32,1312
1425,271.37,1107
1426,271.42,1175
1427,271.47,1054
1428,271.52,1185
1429,271.57,1103
1430,271.62,992
1431,271.67,887
1432,271.72,933
1433,271.77,1138
1434,271.82,1446
1435,271.87,1015
1436,271.92,1114
1437,271.97,1052
1438,272.02,1345
1439,272.07,964
1440,272.12,1132
1441,272.17,1202
1442,272.22,1294
1443,272.27,1510
1444,272.32,1216
1445,272.37,1253
1446,272.42,1151
1447,272.47,1078
1448,272.52,1027
1449,272.57,1209
1450,272.62,935
1451,272.67,1111
1452,272.72,999
1453,272.77,1009
1454,272.82,1287
1455,272.87,1161
1456,272.92,1040
1457,272.97,1017
1458,273.02,925
1459,273.07,957
1460,273.12,1095
1461,273.17,1073
1462,273.22,1025
1463,273.27,940
1464,273.32,895
1465,273.37,945
1466,273.42,923
1467,273.47,844
1468,273.52,892
1469,273.57,877
1470,273.62,879
1471,273.67,969
1472,273.72,1112
1473,273.77,995
1474,273.82,1055
1475,273.87,897
1476,273.92,761
1477,273.97,1013
1478,274.02,984
1479,274.07,957
1480,274.12,965
1481,274.17,958
1482,274.22,1323
1483,274.27,935
1484,274.32,965
1485,274.37,816
1486,274.42,951
1487,274.47,1071
1488,274.52,1018
1489,274.57,912
1490,274.62,1076
1491,274.67,1185
1492,274.72,998
1493,274.77,854
1494,274.81,1160
1495,274.86,987
1496,274.91,1099
1497,274.96,1098
1498,275.01,1063
1499,275.06,1145
1500,275.11,1140
1501,275.16,1055
1502,275.21,1093
1503,275.26,1149
1504,275.31,967
1505,275.36,1153
1506,275.41,1018
1507,275.46,1064
1508,275.51,1153
1509,275.56,933
1510,275.61,971
1511,275.66,916
1512,275.71,1018
1513,275.76,1056
1514,275.81,1127
1515,275.86,1109
1516,275.91,888
1517,275.96,1126
1518,276.01,1204
1519,276.06,1133
1520,276.11,977
1521,276.16,913
1522,276.21,1147
1523,276.26,983
1524,276.31,1081
1525,276.36,958
1526,276.41,969
1527,276.46,999
1528,276.51,826
1529,276.56,1024
1530,276.6,1005
1531,276.65,1288
1532,276.7,1154
1533,276.75,1458
1534,276.8,1102
1535,276.85,1124
1536,276.9,1098
1537,276.95,1268
1538,277.0,1189
1539,277.05,1206
1540,277.1,1320
1541,277.15,1274
1542,277.2,1238
1543,277.25,1254
1544,277.3,823
1545,277.35,1177
1546,277.4,1353
1547,277.45,1014
1548,277.5,1067
1549,277.55,1057
1550,277.6,1189
1551,277.65,1010
1552,277.7,1195
1553,277.75,953
1554,277.8,851
1555,277.85,948
1556,277.89,1091
1557,277.94,825
1558,277.99,1025
1559,278.04,877
1560,278.09,864
1561,278.14,1131
1562,278.19,977
1563,278.24,1300
1564,278.29,1185
1565,278.34,949
1566,278.39,992
1567,278.44,864
1568,278.49,862
1569,278.54,1094
1570,278.59,919
1571,278.64,979
1572,278.69,942
1573,278.74,1098
1574,278.79,1107
1575,278.84,1271
1576,278.89,1084
1577,278.94,1044
1578,278.98,955
1579,279.03,1133
1580,279.08,1000
1581,279.13,1205
1582,279.18,904
1583,279.23,885
1584,279.28,1021
1585,279.33,1211
1586,279.38,1171
1587,279.43,1215
1588,279.48,909
1589,279.53,786
1590,279.58,938
1591,279.63,1185
1592,279.68,966
1593,279.73,966
1594,279.78,929
1595,279.83,1026
1596,279.88,1045
1597,279.92,1166
1598,279.97,991
1599,280.02,1088
1600,280.07,993
1601,280.12,1278
1602,280.17,1217
1603,280.22,981
1604,280.27,1084
1605,280.32,1270
1606,280.37,1105
1607,280.42,1116
1608,280.47,1039
1609,280.52,889
1610,280.57,959
1611,280.62,1110
1612,280.67,1048
1613,280.72,1407
1614,280.77,1033
1615,280.81,1111
1616,280.86,1165
1617,280.91,1123
1618,280.96,1026
1619,281.01,1068
1620,281.06,1248
1621,281.11,1022
1622,281.16,1394
1623,281.21,1074
1624,281.26,1084
1625,281.31,1055
1626,281.36,831
1627,281.41,960
1628,281.46,1025
1629,281.51,1219
1630,281.55,1456
1631,281.6,1187
1632,281.65,938
1633,281.7,1218
1634,281.75,1120
1635,281.8,1215
1636,281.85,1190
1637,281.9,1132
1638,281.95,1275
1639,282.0,881
1640,282.05,796
1641,282.1,1018
1642,282.15,1158
1643,282.2,1031
1644,282.25,1015
1645,282.29,1241
1646,282.34,1139
1647,282.39,1146
1648,282.44,1052
1649,282.49,1647
1650,282.54,1639
1651,282.59,1271
1652,282.64,1317
1653,282.69,1193
1654,282.74,1016
1655,282.79,961
1656,282.84,1266
1657,282.89,1342
1658,282.94,1053
1659,282.98,1319
1660,283.03,1189
1661,283.08,1148
1662,283.13,1137
1663,283.18,1114
1664,283.23,1134
1665,283.28,840
1666,283.33,988
1667,283.38,984
1668,283.43,1173
1669,283.48,1462
1670,283.53,1060
1671,283.58,1419
1672,283.62,1128
1673,283.67,1272
1674,283.72,1171
1675,283.77,1169
1676,283.82,954
1677,283.87,1363
1678,283.92,1262
1679,283.97,1369
1680,284.02,913
1681,284.07,1290
1682,284.12,1122
1683,284.17,1026
1684,284.21,1111
1685,284.26,896
1686,284.31,1295
1687,284.36,1302
1688,284.41,1567
1689,284.46,1409
1690,284.51,1108
1691,284.56,933
1692,284.61,1109
1693,284.66,1201
1694,284.71,1163
1695,284.76,1075
1696,284.8,1029
1697,284.85,1050
1698,284.9,1027
1699,284.95,911
1700,285.0,1282
1701,285.05,1080
1702,285.1,1355
1703,285.15,1011
1704,285.2,1070
1705,285.25,1140
1706,285.3,1208
1707,285.34,1161
1708,285.39,832
1709,285.44,830
1710,285.49,1138
1711,285.54,1041
1712,285.59,1175
1713,285.64,1125
1714,285.69,1061
1715,285.74,950
1716,285.79,931
1717,285.84,1249
1718,285.88,1093
1719,285.93,1110
1720,285.98,1385
1721,286.03,1081
1722,286.08,1093
1723,286.13,1352
1724,286.18,1305
1725,286.23,1258
1726,286.28,1035
1727,286.33,1384
1728,286.37,990
1729,286.42,1256
1730,286.47,949
1731,286.52,1201
1732,286.57,1062
1733,286.62,1474
1734,286.67,1080
1735,286.72,1000
1736,286.77,1209
1737,286.82,1118
1738,286.87,1115
1739,286.91,1171
1740,286.96,1134
1741,287.01,1042
1742,287.06,1173
1743,287.11,971
1744,287.16,1258
1745,287.21,1110
1746,287.26,965
1747,287.31,1164
1748,287.35,1282
1749,287.4,918
1750,287.45,1005
1751,287.5,1312
1752,287.55,1248
1753,287.6,1064
1754,287.65,1279
1755,287.7,1280
1756,287.75,1160
1757,287.8,1161
1758,287.84,1034
1759,287.89,1229
1760,287.94,1254
1761,287.99,1141
1762,288.04,1117
1763,288.09,1370
1764,288.14,1519
1765,288.19,1398
1766,288.24,1105
1767,288.28,1120
1768,288.33,1155
1769,288.38,1557
1770,288.43,1517
1771,288.48,1356
1772,288.53,1492
1773,288.58,1105
1774,288.63,1435
1775,288.68,1158
1776,288.72,1086
1777,288.77,1203
1778,288.82,1049
1779,288.87,1113
1780,288.92,1055
1781,288.97,1254
1782,289.02,1210
1783,289.07,1020
1784,289.12,1537
1785,289.16,1387
1786,289.21,1415
1787,289.26,1340
1788,289.31,1490
1789,289.36,1096
1790,289.41,1384
1791,289.46,1135
1792,289.51,1004
1793,289.55,1208
1794,289.6,1176
1795,289.65,1483
1796,289.7,1222
1797,289.75,1065
1798,289.8,1254
1799,289.85,1287
1800,289.9,1254
1801,289.95,1240
1802,289.99,1189
1803,290.04,1108
1804,290.09,1082
1805,290.14,1144
1806,290.19,1294
1807,290.24,1090
1808,290.29,1122
1809,290.34,1146
1810,290.38,1272
1811,290.43,1248
1812,290.48,1133
1813,290.53,1030
1814,290.58,1029
1815,290.63,1127
1816,290.68,882
1817,290.73,1172
1818,290.77,1083
1819,290.82,1118
1820,290.87,932
1821,290.92,970
1822,290.97,1110
1823,291.02,1117
1824,291.07,991
1825,291.11,989
1826,291.16,1411
1827,291.21,1290
1828,291.26,1019
1829,291.31,1167
1830,291.36,1347
1831,291.41,1087
1832,291.46,935
1833,291.5,1153
1834,291.55,1194
1835,291.6,1277
1836,291.65,1152
1837,291.7,849
1838,291.75,1269
1839,291.8,1318
1840,291.85,1109
1841,291.89,1335
1842,291.94,1213
1843,291.99,1058
1844,292.04,1105
1845,292.09,1018
1846,292.14,1184
1847,292.19,1032
1848,292.23,1095
1849,292.28,1170
1850,292.33,1115
1851,292.38,1135
1852,292.43,1264
1853,292.48,1187
1854,292.53,933
1855,292.57,1053
1856,292.62,1016
1857,292.67,1325
1858,292.72,1172
1859,292.77,1072
1860,292.82,1413
1861,292.87,1377
1862,292.91,1165
1863,292.96,1013
1864,293.01,1430
1865,293.06,1336
1866,293.11,1187
1867,293.16,1088
1868,293.21,919
1869,293.25,1150
1870,293.3,1012
1871,293.35,1117
1872,293.4,970
1873,293.45,963
1874,293.5,1099
1875,293.55,1263
1876,293.59,1243
1877,293.64,1150
1878,293.69,1354
1879,293.74,1027
1880,293.79,1352
1881,293.84,1255
1882,293.89,1273
1883,293.93,1382
1884,293.98,996
1885,294.03,1239
1886,294.08,1422
1887,294.13,990
1888,294.18,1103
1889,294.23,1073
1890,294.27,966
1891,294.32,990
1892,294.37,1113
1893,294.42,1309
1894,294.47,1029
1895,294.52,972
1896,294.56,923
1897,294.61,1586
1898,294.66,849
1899,294.71,854
1900,294.76,1332
1901,294.81,1015
1902,294.86,987
1903,294.9,1122
1904,294.95,983
1905,295.0,1153
1906,295.05,1006
1907,295.1,1141
1908,295.15,1441
1909,295.19,1105
1910,295.24,1213
1911,295.29,1224
1912,295.34,1073
1913,295.39,1134
1914,295.44,1085
1915,295.49,1344
1916,295.53,1046
1917,295.58,1234
1918,295.63,1091
1919,295.68,760
1920,295.73,1188
1921,295.78,1226
1922,295.82,1267
1923,295.87,1181
1924,295.92,936
1925,295.97,1365
1926,296.02,1485
1927,296.07,977
1928,296.11,1445
1929,296.16,1681
1930,296.21,1741
1931,296.26,1636
1932,296.31,1173
1933,296.36,1102
1934,296.4,1393
1935,296.45,1028
1936,296.5,1072
1937,296.55,1278
1938,296.6,1049
1939,296.65,1232
1940,296.69,1262
1941,296.74,1381
1942,296.79,975
1943,296.84,1406
1944,296.89,1246
1945,296.94,1030
1946,296.98,1283
1947,297.03,1225
1948,297.08,1609
1949,297.13,1026
1950,297.18,1181
1951,297.23,1375
1952,297.27,1029
1953,297.32,1086
1954,297.37,1401
1955,297.42,1348
1956,297.47,1312
1957,297.52,1270
1958,297.56,1195
1959,297.61,1256
1960,297.66,1084
1961,297.71,1363
1962,297.76,1161
1963,297.8,1059
1964,297.85,1258
1965,297.9,1111
1966,297.95,1002
1967,298.0,1150
1968,298.05,1256
1969,298.09,1220
1970,298.14,1226
1971,298.19,1362
1972,298.24,1097
1973,298.29,1181
1974,298.34,1014
1975,298.38,1088
1976,298.43,1299
1977,298.48,1154
1978,298.53,1031
1979,298.58,1228
1980,298.62,1134
1981,298.67,1471
1982,298.72,1511
1983,298.77,1535
1984,298.82,1256
1985,298.87,1252
1986,298.91,1192
1987,298.96,1461
1988,299.01,1224
1989,299.06,1055
1990,299.11,1314
1991,299.15,1089
1992,299.2,1261
1993,299.25,1165
1994,299.3,1168
1995,299.35,1216
1996,299.4,1153
1997,299.44,962
1998,299.49,1355
1999,299.54,1119
2000,299.59,1150
2001,299.64,1404
2002,299.68,1093
2003,299.73,1003
2004,299.78,1382
2005,299.83,1274
2006,299.88,1054
2007,299.92,1060
2008,299.97,1346
2009,300.02,1334
2010,300.07,1329
2011,300.12,1180
2012,300.16,1042
2013,300.21,1158
2014,300.26,1187
2015,300.31,1364
2016,300.36,1304
2017,300.41,1566
2018,300.45,1197
2019,300.5,1045
2020,300.55,1398
2021,300.6,1137
2022,300.65,1145
2023,300.69,1404
2024,300.74,1379
2025,300.79,1074
2026,300.84,1315
2027,300.89,1016
2028,300.93,900
2029,300.98,1325
2030,301.03,1197
2031,301.08,1215
2032,301.13,1280
2033,301.17,1609
2034,301.22,1397
2035,301.27,1216
2036,301.32,1418
2037,301.37,1269
2038,301.41,1223
2039,301.46,1442
2040,301.51,1224
2041,301.56,1362
2042,301.61,1333
2043,301.65,1287
2044,301.7,1417
2045,301.75,1261
2046,301.8,1263
2047,301.85,1464
2048,301.89,1598
2049,301.94,1232
2050,301.99,1319
2051,302.04,1345
2052,302.09,1344
2053,302.13,1328
2054,302.18,1612
2055,302.23,1455
2056,302.28,1271
2057,302.32,1471
2058,302.37,1290
2059,302.42,1119
2060,302.47,1198
2061,302.52,1303
2062,302.56,1600
2063,302.61,1774
2064,302.66,1278
2065,302.71,1060
2066,302.76,1106
2067,302.8,1111
2068,302.85,1269
2069,302.9,1110
2070,302.95,1450
2071,303.0,992
2072,303.04,1130
2073,303.09,1500
2074,303.14,1145
2075,303.19,988
2076,303.23,1208
2077,303.28,1344
2078,303.33,1102
2079,303.38,1064
2080,303.43,1016
2081,303.47,1119
2082,303.52,1064
2083,303.57,1162
2084,303.62,1286
2085,303.67,1247
2086,303.71,1468
2087,303.76,1271
2088,303.81,889
2089,303.86,1382
2090,303.9,1248
2091,303.95,1515
2092,304.0,1048
2093,304.05,1062
2094,304.1,1337
2095,304.14,1401
2096,304.19,1620
2097,304.24,1401
2098,304.29,1297
2099,304.33,1114
2100,304.38,939
2101,304.43,1307
2102,304.48,1213
2103,304.53,978
2104,304.57,1337
2105,304.62,1193
2106,304.67,1216
2107,304.72,1448
2108,304.76,1075
2109,304.81,1086
2110,304.86,1147
2111,304.91,1245
2112,304.96,1082
2113,305.0,1129
2114,305.05,1091
2115,305.1,1285
2116,305.15,1647
2117,305.19,1038
2118,305.24,863
2119,305.29,1275
2120,305.34,1089
2121,305.39,1321
2122,305.43,1207
2123,305.48,1317
2124,305.53,1058
2125,305.58,902
2126,305.62,935
2127,305.67,1279
2128,305.72,1263
2129,305.77,1062
2130,305.81,1271
2131,305.86,1017
2132,305.91,1034
2133,305.96,1189
2134,306.01,1117
2135,306.05,1741
2136,306.1,919
2137,306.15,968
2138,306.2,1195
2139,306.24,1614
2140,306.29,1051
2141,306.34,1363
2142,306.39,1562
2143,306.43,1545
2144,306.48,1221
2145,306.53,1395
2146,306.58,974
2147,306.62,1118
2148,306.67,1239
2149,306.72,1186
2150,306.77,1292
2151,306.81,1094
2152,306.86,1085
2153,306.91,1213
2154,306.96,1385
2155,307.01,1209
2156,307.05,1301
2157,307.1,1192
2158,307.15,1351
2159,307.2,1198
2160,307.24,1115
2161,307.29,1254
2162,307.34,1102
2163,307.39,1335
2164,307.43,1233
2165,307.48,945
2166,307.53,1179
2167,307.58,1070
2168,307.62,1450
2169,307.67,1144
2170,307.72,981
2171,307.77,1287
2172,307.81,1055
2173,307.86,1006
2174,307.91,1278
2175,307.96,1230
2176,308.0,1350
2177,308.05,1311
2178,308.1,1017
2179,308.15,1226
2180,308.19,1055
2181,308.24,1396
2182,308.29,1310
2183,308.34,1406
2184,308.38,1001
2185,308.43,1307
2186,308.48,1090
2187,308.53,1276
2188,308.57,1233
2189,308.62,1228
2190,308.67,1386
2191,308.72,932
2192,308.76,1170
2193,308.81,1242
2194,308.86,1078
2195,308.91,1008
2196,308.95,1264
2197,309.0,1254
2198,309.05,1309
2199,309.1,926
2200,309.14,886
2201,309.19,983
2202,309.24,1173
2203,309.29,1098
2204,309.33,1077
2205,309.38,1150
2206,309.43,1112
2207,309.48,1146
2208,309.52,1085
2209,309.57,1102
2210,309.62,1387
2211,309.66,1365
2212,309.71,1131
2213,309.76,1258
2214,309.81,1339
2215,309.85,827
2216,309.9,1335
2217,309.95,1241
2218,310.0,1211
2219,310.04,1187
2220,310.09,1180
2221,310.14,1233
2222,310.19,1153
2223,310.23,1125
2224,310.28,1078
2225,310.33,1315
2226,310.38,1415
2227,310.42,1140
2228,310.47,1179
2229,310.52,1156
2230,310.56,1398
2231,310.61,1209
2232,310.66,1380
2233,310.71,1051
2234,310.75,1236
2235,310.8,1558
2236,310.85,1135
2237,310.9,1303
2238,310.94,1480
2239,310.99,1241
2240,311.04,1285
2241,311.09,1231
2242,311.13,1168
2243,311.18,1045
2244,311.23,1195
2245,311.27,1194
2246,311.32,1278
2247,311.37,1609
2248,311.42,1303
2249,311.46,1037
2250,311.51,1285
2251,311.56,976
2252,311.61,1183
2253,311.65,1249
2254,311.7,1197
2255,311.75,1082
2256,311.79,1256
2257,311.84,1097
2258,311.89,1241
2259,311.94,1144
2260,311.98,1259
2261,312.03,1293
2262,312.08,1351
2263,312.12,1228
2264,312.17,1088
2265,312.22,1051
2266,312.27,1049
2267,312.31,1273
2268,312.36,1450
2269,312.41,1089
2270,312.46,1092
2271,312.5,1188
2272,312.55,1253
2273,312.6,1436
2274,312.64,1519
2275,312.69,1159
2276,312.74,1732
2277,312.79,1518
2278,312.83,1136
2279,312.88,1039
2280,312.93,1278
2281,312.97,1279
2282,313.02,1039
2283,313.07,1443
2284,313.12,1454
2285,313.16,1392
2286,313.21,1108
2287,313.26,1095
2288,313.3,1304
2289,313.35,1138
2290,313.4,1048
2291,313.45,1283
2292,313.49,1316
2293,313.54,1245
2294,313.59,1077
2295,313.63,1279
2296,313.68,1350
2297,313.73,937
2298,313.78,1213
2299,313.82,946
2300,313.87,1466
2301,313.92,1340
2302,313.96,1065
2303,314.01,1172
2304,314.06,1589
2305,314.1,1258
2306,314.15,1180
2307,314.2,1240
2308,314.25,1138
2309,314.29,1490
2310,314.34,1009
2311,314.39,1305
2312,314.43,1314
2313,314.48,1500
2314,314.53,995
2315,314.58,1394
2316,314.62,1327
2317,314.67,1316
2318,314.72,1054
2319,314.76,1467
2320,314.81,1143
2321,314.86,1127
2322,314.9,1110
2323,314.95,1418
2324,315.0,1166
2325,315.05,1053
2326,315.09,1160
2327,315.14,1360
2328,315.19,1085
2329,315.23,1062
2330,315.28,1161
2331,315.33,1097
2332,315.37,1040
2333,315.42,1068
2334,315.47,1177
2335,315.51,1246
2336,315.56,995
2337,315.61,1067
2338,315.66,1142
2339,315.7,1144
2340,315.75,1201
2341,315.8,1479
2342,315.84,1150
2343,315.89,1266
2344,315.94,996
2345,315.98,1166
2346,316.03,1028
2347,316.08,1044
2348,316.13,1043
2349,316.17,1269
2350,316.22,1277
2351,316.27,1081
2352,316.31,1004
2353,316.36,1083
2354,316.41,951
2355,316.45,1334
2356,316.5,1077
2357,316.55,1129
2358,316.59,1270
2359,316.64,1237
2360,316.69,1089
2361,316.73,1144
2362,316.78,1175
2363,316.83,1166
2364,316.88,1163
2365,316.92,1548
2366,316.97,1122
2367,317.02,1255
2368,317.06,1283
2369,317.11,1095
2370,317.16,1240
2371,317.2,1402
2372,317.25,1336
2373,317.3,1249
2374,317.34,1120
2375,317.39,1221
2376,317.44,1051
2377,317.48,1257
2378,317.53,1359
2379,317.58,1277
2380,317.62,961
2381,317.67,1191
2382,317.72,1229
2383,317.76,1109
2384,317.81,1067
2385,317.86,1236
2386,317.91,1058
2387,317.95,1016
2388,318.0,997
2389,318.05,1139
2390,318.09,1270
2391,318.14,1106
2392,318.19,1150
2393,318.23,1042
2394,318.28,1174
2395,318.33,1486
2396,318.37,1083
2397,318.42,1238
2398,318.47,1027
2399,318.51,906
2400,318.56,1183
2401,318.61,1073
2402,318.65,973
2403,318.7,1023
2404,318.75,1153
2405,318.79,1191
2406,318.84,1365
2407,318.89,1314
2408,318.93,1154
2409,318.98,1244
2410,319.03,1200
2411,319.07,1166
2412,319.12,1135
2413,319.17,1440
2414,319.21,1096
2415,319.26,1139
2416,319.31,969
2417,319.35,1115
2418,319.4,1288
2419,319.45,1439
2420,319.49,1284
2421,319.54,1278
2422,319.59,1500
2423,319.63,1025
2424,319.68,1134
2425,319.73,1111
2426,319.77,1437
2427,319.82,1377
2428,319.87,1183
2429,319.91,1016
2430,319.96,1312
2431,320.01,966
2432,320.05,1071
2433,320.1,1203
2434,320.15,1110
2435,320.19,1323
2436,320.24,1051
2437,320.29,1307
2438,320.33,912
2439,320.38,1128
2440,320.43,1186
2441,320.47,897
2442,320.52,1402
2443,320.57,1129
2444,320.61,1222
2445,320.66,1282
2446,320.71,1001
2447,320.75,1264
2448,320.8,1209
2449,320.85,976
2450,320.89,1361
2451,320.94,1086
2452,320.98,1064
2453,321.03,1610
2454,321.08,1102
2455,321.12,960
2456,321.17,1157
2457,321.22,1163
2458,321.26,1153
2459,321.31,1086
2460,321.36,1214
2461,321.4,1212
2462,321.45,1248
2463,321.5,1314
2464,321.54,1003
2465,321.59,1064
2466,321.64,1190
2467,321.68,1123
2468,321.73,1401
2469,321.78,1145
2470,321.82,1282
2471,321.87,1122
2472,321.91,1228
2473,321.96,1064
