,Wavelength,Sum
2474,322.01,1161
2475,322.05,1052
2476,322.1,857
2477,322.15,1083
2478,322.19,974
2479,322.24,1374
2480,322.29,1108
2481,322.33,1108
2482,322.38,1068
2483,322.43,1198
2484,322.47,1207
2485,322.52,791
2486,322.57,1406
2487,322.61,1035
2488,322.66,1177
2489,322.7,1167
2490,322.75,1104
2491,322.8,1068
2492,322.84,1304
2493,322.89,1244
2494,322.94,1384
2495,322.98,1265
2496,323.03,1370
2497,323.08,1227
2498,323.12,1464
2499,323.17,1445
2500,323.21,1179
2501,323.26,1428
2502,323.31,910
2503,323.35,1293
2504,323.4,1031
2505,323.45,1381
2506,323.49,1038
2507,323.54,1268
2508,323.59,1193
2509,323.63,1543
2510,323.68,1219
2511,323.72,1254
2512,323.77,1486
2513,323.82,1314
2514,323.86,1422
2515,323.91,1171
2516,323.96,1077
2517,324.0,1286
2518,324.05,1175
2519,324.09,1216
2520,324.14,1192
2521,324.19,844
2522,324.23,1341
2523,324.28,1287
2524,324.33,1382
2525,324.37,1821
2526,324.42,1590
2527,324.47,1836
2528,324.51,1466
2529,324.56,1968
2530,324.6,2541
2531,324.65,2530
2532,324.7,3090
2533,324.74,7528
2534,324.79,10740
2535,324.84,11470
2536,324.88,10529
2537,324.93,6206
2538,324.97,3674
2539,325.02,2627
2540,325.07,1977
2541,325.11,1966
2542,325.16,1627
2543,325.21,1300
2544,325.25,1428
2545,325.3,1264
2546,325.34,1331
2547,325.39,1307
2548,325.44,1388
2549,325.48,1477
2550,325.53,1334
2551,325.57,1197
2552,325.62,1356
2553,325.67,1207
2554,325.71,1363
2555,325.76,1006
2556,325.81,1631
2557,325.85,1111
2558,325.9,1432
2559,325.94,1181
2560,325.99,1305
2561,326.04,1213
2562,326.08,1290
2563,326.13,1091
2564,326.17,1181
2565,326.22,1118
2566,326.27,1215
2567,326.31,1112
2568,326.36,1450
2569,326.41,1044
2570,326.45,1197
2571,326.5,1209
2572,326.54,1304
2573,326.59,1254
2574,326.64,1348
2575,326.68,1230
2576,326.73,1267
2577,326.77,1225
2578,326.82,1157
2579,326.87,1347
2580,326.91,1495
2581,326.96,1373
2582,327.0,1331
2583,327.05,1370
2584,327.1,986
2585,327.14,1209
2586,327.19,1525
2587,327.23,1471
2588,327.28,1325
2589,327.33,2570
2590,327.37,5401
2591,327.42,8464
2592,327.47,10528
2593,327.51,8616
2594,327.56,6413
2595,327.6,3192
2596,327.65,1892
2597,327.7,1825
2598,327.74,1544
2599,327.79,1338
2600,327.83,1442
2601,327.88,1507
2602,327.93,1191
2603,327.97,1499
2604,328.02,1445
2605,328.06,2034
2606,328.11,1226
2607,328.16,1457
2608,328.2,1390
2609,328.25,1518
2610,328.29,1389
2611,328.34,1532
2612,328.38,1275
2613,328.43,1250
2614,328.48,1103
2615,328.52,1326
2616,328.57,1260
2617,328.61,1039
2618,328.66,1073
2619,328.71,1167
2620,328.75,1353
2621,328.8,1313
2622,328.84,1238
2623,328.89,1144
2624,328.94,1096
2625,328.98,1154
2626,329.03,1527
2627,329.07,1522
2628,329.12,1400
2629,329.17,1419
2630,329.21,1289
2631,329.26,1367
2632,329.3,1293
2633,329.35,1257
2634,329.4,1160
2635,329.44,1432
2636,329.49,1370
2637,329.53,1342
2638,329.58,1067
2639,329.62,1003
2640,329.67,1174
2641,329.72,944
2642,329.76,1175
2643,329.81,983
2644,329.85,1136
2645,329.9,1138
2646,329.95,1348
2647,329.99,1187
2648,330.04,1114
2649,330.08,1209
2650,330.13,1271
2651,330.17,1359
2652,330.22,1030
2653,330.27,1120
2654,330.31,1343
2655,330.36,1475
2656,330.4,1206
2657,330.45,1266
2658,330.5,1338
2659,330.54,1005
2660,330.59,1234
2661,330.63,942
2662,330.68,1061
2663,330.72,1116
2664,330.77,1581
2665,330.82,1714
2666,330.86,1693
2667,330.91,1374
2668,330.95,1766
2669,331.0,864
2670,331.04,1253
2671,331.09,1314
2672,331.14,1065
2673,331.18,1190
2674,331.23,1198
2675,331.27,1164
2676,331.32,1501
2677,331.36,1246
2678,331.41,1011
2679,331.46,1202
2680,331.5,1128
2681,331.55,1144
2682,331.59,1033
2683,331.64,1331
2684,331.68,1065
2685,331.73,1089
2686,331.78,1282
2687,331.82,1100
2688,331.87,1328
2689,331.91,1160
2690,331.96,1301
2691,332.0,1502
2692,332.05,1102
2693,332.1,1247
2694,332.14,1288
2695,332.19,916
2696,332.23,1193
2697,332.28,1274
2698,332.32,1322
2699,332.37,1395
2700,332.42,1102
2701,332.46,1476
2702,332.51,1235
2703,332.55,1176
2704,332.6,1378
2705,332.64,1436
2706,332.69,1456
2707,332.73,1227
2708,332.78,1168
2709,332.83,1434
2710,332.87,1348
2711,332.92,1361
2712,332.96,1184
2713,333.01,1465
2714,333.05,1395
2715,333.1,1173
2716,333.14,1323
2717,333.19,1285
2718,333.24,1055
2719,333.28,1241
2720,333.33,1511
2721,333.37,1249
2722,333.42,1345
2723,333.46,1437
2724,333.51,1237
2725,333.55,1473
2726,333.6,1347
2727,333.65,1300
2728,333.69,1517
2729,333.74,1038
2730,333.78,1301
2731,333.83,1677
2732,333.87,1442
2733,333.92,1594
2734,333.96,1115
2735,334.01,1502
2736,334.06,959
2737,334.1,1290
2738,334.15,1439
2739,334.19,1473
2740,334.24,1035
2741,334.28,1249
2742,334.33,1351
2743,334.37,1345
2744,334.42,1481
2745,334.46,1573
2746,334.51,1357
2747,334.56,1247
2748,334.6,1435
2749,334.65,1066
2750,334.69,1637
2751,334.74,1194
2752,334.78,1180
2753,334.83,1375
2754,334.87,1245
2755,334.92,1628
2756,334.96,1087
2757,335.01,1211
2758,335.06,1456
2759,335.1,1094
2760,335.15,1412
2761,335.19,1193
2762,335.24,1328
2763,335.28,1293
2764,335.33,1155
2765,335.37,1361
2766,335.42,1301
2767,335.46,1169
2768,335.51,1513
2769,335.55,1281
2770,335.6,1547
2771,335.65,1420
2772,335.69,1267
2773,335.74,1310
2774,335.78,1107
2775,335.83,1081
2776,335.87,1362
2777,335.92,1315
2778,335.96,1337
2779,336.01,1525
2780,336.05,1453
2781,336.1,1302
2782,336.14,1278
2783,336.19,1074
2784,336.24,1119
2785,336.28,1454
2786,336.33,1135
2787,336.37,1342
2788,336.42,1309
2789,336.46,1277
2790,336.51,1237
2791,336.55,1479
2792,336.6,1343
2793,336.64,1174
2794,336.69,1163
2795,336.73,1414
2796,336.78,1354
2797,336.82,1509
2798,336.87,1073
2799,336.91,1547
2800,336.96,1397
2801,337.0,1224
2802,337.05,1215
2803,337.1,1104
2804,337.14,1094
2805,337.19,1236
2806,337.23,1440
2807,337.28,1131
2808,337.32,1200
2809,337.37,1430
2810,337.41,1206
2811,337.46,1417
2812,337.5,1190
2813,337.55,1161
2814,337.59,1635
2815,337.64,1412
2816,337.68,1113
2817,337.73,1190
2818,337.77,1117
2819,337.82,1029
2820,337.86,962
2821,337.91,1618
2822,337.95,1353
2823,338.0,1382
2824,338.04,1265
2825,338.09,1310
2826,338.14,1203
2827,338.18,1272
2828,338.23,1257
2829,338.27,1526
2830,338.32,1097
2831,338.36,1061
2832,338.41,1096
2833,338.45,1102
2834,338.5,1177
2835,338.54,992
2836,338.59,1139
2837,338.63,1113
2838,338.68,1225
2839,338.72,1198
2840,338.77,1264
2841,338.81,1131
2842,338.86,1157
2843,338.9,1120
2844,338.95,1245
2845,338.99,1039
2846,339.04,1106
2847,339.08,1388
2848,339.13,1376
2849,339.17,1302
2850,339.22,1242
2851,339.26,1286
2852,339.31,1352
2853,339.35,1123
2854,339.4,1071
2855,339.44,1620
2856,339.49,1197
2857,339.53,1119
2858,339.58,1080
2859,339.62,1379
2860,339.67,1292
2861,339.71,1242
2862,339.76,1124
2863,339.8,1009
2864,339.85,870
2865,339.89,915
2866,339.94,1059
2867,339.98,1025
2868,340.03,1147
2869,340.07,1282
2870,340.12,946
2871,340.16,1383
2872,340.21,1131
2873,340.25,1161
2874,340.3,1407
2875,340.34,1002
2876,340.39,1384
2877,340.43,1079
2878,340.48,1351
2879,340.52,1479
2880,340.57,1261
2881,340.61,1297
2882,340.66,990
2883,340.7,1193
2884,340.75,1046
2885,340.79,1162
2886,340.84,1133
2887,340.88,1124
2888,340.93,1235
2889,340.97,1140
2890,341.02,1241
2891,341.06,946
2892,341.11,926
2893,341.15,1399
2894,341.2,1188
2895,341.24,1012
2896,341.29,1149
2897,341.33,1038
2898,341.38,1004
2899,341.42,1071
2900,341.47,964
2901,341.51,1424
2902,341.56,999
2903,341.6,1045
2904,341.65,836
2905,341.69,1231
2906,341.74,934
2907,341.78,1115
2908,341.83,1117
2909,341.87,1329
2910,341.92,1104
2911,341.96,1286
2912,342.0,1348
2913,342.05,994
2914,342.09,1347
2915,342.14,1229
2916,342.18,1211
2917,342.23,1425
2918,342.27,1279
2919,342.32,1053
2920,342.36,1117
2921,342.41,1237
2922,342.45,1043
2923,342.5,1255
2924,342.54,1169
2925,342.59,1334
2926,342.63,917
2927,342.68,1179
2928,342.72,1226
2929,342.77,1096
2930,342.81,1023
2931,342.86,1272
2932,342.9,1046
2933,342.95,1320
2934,342.99,1312
2935,343.04,1009
2936,343.08,1112
2937,343.12,1082
2938,343.17,1152
2939,343.21,1161
2940,343.26,1007
2941,343.3,1189
2942,343.35,1297
2943,343.39,1625
2944,343.44,1475
2945,343.48,1241
2946,343.53,1433
2947,343.57,1314
2948,343.62,1615
2949,343.66,1317
2950,343.71,1313
2951,343.75,1454
2952,343.8,1233
2953,343.84,1281
2954,343.88,1307
2955,343.93,1432
2956,343.97,1153
2957,344.02,1224
2958,344.06,1377
2959,344.11,1033
2960,344.15,1616
2961,344.2,1010
2962,344.24,1220
2963,344.29,1154
2964,344.33,1021
2965,344.38,1297
2966,344.42,1199
2967,344.46,1467
2968,344.51,1265
2969,344.55,1562
2970,344.6,1271
2971,344.64,1395
2972,344.69,1234
2973,344.73,1126
2974,344.78,1321
2975,344.82,1423
2976,344.87,1024
2977,344.91,1346
2978,344.96,1189
2979,345.0,1144
2980,345.04,1128
2981,345.09,1459
2982,345.13,909
2983,345.18,1084
2984,345.22,1236
2985,345.27,1349
2986,345.31,1438
2987,345.36,1130
2988,345.4,1076
2989,345.45,1405
2990,345.49,1205
2991,345.53,1510
2992,345.58,1225
2993,345.62,1317
2994,345.67,1021
2995,345.71,1238
2996,345.76,1095
2997,345.8,1082
2998,345.85,1323
2999,345.89,1492
3000,345.94,1183
3001,345.98,1431
3002,346.02,1255
3003,346.07,1229
3004,346.11,1156
3005,346.16,991
3006,346.2,1110
3007,346.25,1003
3008,346.29,1247
3009,346.34,1053
3010,346.38,1060
3011,346.42,1048
3012,346.47,1034
3013,346.51,1193
3014,346.56,1217
3015,346.6,879
3016,346.65,1066
3017,346.69,1080
3018,346.74,967
3019,346.78,1392
3020,346.82,1104
3021,346.87,1256
3022,346.91,1212
3023,346.96,1171
3024,347.0,1150
3025,347.05,1321
3026,347.09,1206
3027,347.14,955
3028,347.18,1006
3029,347.22,1076
3030,347.27,1101
3031,347.31,1128
3032,347.36,1166
3033,347.4,1156
3034,347.45,1266
3035,347.49,986
3036,347.53,976
3037,347.58,1494
3038,347.62,1054
3039,347.67,1226
3040,347.71,1101
3041,347.76,1117
3042,347.8,1025
3043,347.85,1196
3044,347.89,933
3045,347.93,1008
3046,347.98,1183
3047,348.02,1122
3048,348.07,968
3049,348.11,1394
3050,348.16,1174
3051,348.2,1369
3052,348.24,1183
3053,348.29,1189
3054,348.33,1179
3055,348.38,1342
3056,348.42,1223
3057,348.47,1183
3058,348.51,1269
3059,348.55,1143
3060,348.6,1125
3061,348.64,1233
3062,348.69,998
3063,348.73,1096
3064,348.78,1374
3065,348.82,1330
3066,348.86,1157
3067,348.91,1290
3068,348.95,1322
3069,349.0,1216
3070,349.04,1425
3071,349.08,986
3072,349.13,997
3073,349.17,1322
3074,349.22,1292
3075,349.26,1284
3076,349.31,879
3077,349.35,1094
3078,349.39,999
3079,349.44,1151
3080,349.48,1258
3081,349.53,1031
3082,349.57,1259
3083,349.62,907
3084,349.66,1060
3085,349.7,1062
3086,349.75,1058
3087,349.79,1203
3088,349.84,1200
3089,349.88,1051
3090,349.92,1229
3091,349.97,1550
3092,350.01,1082
3093,350.06,1179
3094,350.1,864
3095,350.15,1240
3096,350.19,979
3097,350.23,1174
3098,350.28,1300
3099,350.32,1245
3100,350.37,1502
3101,350.41,1019
3102,350.45,1097
3103,350.5,1543
3104,350.54,1237
3105,350.59,1274
3106,350.63,1110
3107,350.67,1034
3108,350.72,1236
3109,350.76,1440
3110,350.81,1271
3111,350.85,1130
3112,350.89,1075
3113,350.94,1209
3114,350.98,1080
3115,351.03,1117
3116,351.07,967
3117,351.11,1125
3118,351.16,1053
3119,351.2,1245
3120,351.25,993
3121,351.29,1513
3122,351.34,1217
3123,351.38,1120
3124,351.42,1109
3125,351.47,1118
3126,351.51,955
3127,351.56,1072
3128,351.6,988
3129,351.64,1196
3130,351.69,1211
3131,351.73,1001
3132,351.78,1168
3133,351.82,1457
3134,351.86,1070
3135,351.91,1313
3136,351.95,1239
3137,351.99,1129
3138,352.04,1107
3139,352.08,1214
3140,352.13,1037
3141,352.17,1109
3142,352.21,953
3143,352.26,1063
3144,352.3,1293
3145,352.35,1002
3146,352.39,1225
3147,352.43,1160
3148,352.48,1162
3149,352.52,994
3150,352.57,1467
3151,352.61,1256
3152,352.65,1298
3153,352.7,1426
3154,352.74,1109
3155,352.79,969
3156,352.83,1230
3157,352.87,1050
3158,352.92,1631
3159,352.96,1032
3160,353.0,1015
3161,353.05,1198
3162,353.09,1173
3163,353.14,1049
3164,353.18,1278
3165,353.22,1005
3166,353.27,1349
3167,353.31,868
3168,353.36,967
3169,353.4,1022
3170,353.44,1129
3171,353.49,1212
3172,353.53,1038
3173,353.57,961
3174,353.62,1169
3175,353.66,994
3176,353.71,1112
3177,353.75,876
3178,353.79,1277
3179,353.84,968
3180,353.88,1387
3181,353.93,925
3182,353.97,1044
3183,354.01,1018
3184,354.06,1056
3185,354.1,1121
3186,354.14,1021
3187,354.19,1011
3188,354.23,1213
3189,354.28,1257
3190,354.32,955
3191,354.36,1036
3192,354.41,1056
3193,354.45,1076
3194,354.49,1073
3195,354.54,875
3196,354.58,1128
3197,354.63,1335
3198,354.67,1184
3199,354.71,1042
3200,354.76,1086
3201,354.8,1059
3202,354.84,1134
3203,354.89,851
3204,354.93,1341
3205,354.98,898
3206,355.02,1144
3207,355.06,958
3208,355.11,942
3209,355.15,976
3210,355.19,1157
3211,355.24,1043
3212,355.28,1053
3213,355.32,1038
3214,355.37,1064
3215,355.41,1100
3216,355.46,1020
3217,355.5,1140
3218,355.54,1021
3219,355.59,1093
3220,355.63,978
3221,355.67,1069
3222,355.72,988
3223,355.76,1048
3224,355.8,1077
3225,355.85,1006
3226,355.89,1219
3227,355.94,1039
3228,355.98,1162
3229,356.02,1248
3230,356.07,1109
3231,356.11,1239
3232,356.15,1090
3233,356.2,1150
3234,356.24,1052
3235,356.28,1188
3236,356.33,898
3237,356.37,1270
3238,356.41,823
3239,356.46,1123
3240,356.5,1200
3241,356.55,1038
3242,356.59,1315
3243,356.63,1183
3244,356.68,1160
3245,356.72,1277
3246,356.76,1133
3247,356.81,1033
3248,356.85,862
3249,356.89,1085
3250,356.94,1033
3251,356.98,1024
3252,357.02,1147
3253,357.07,786
3254,357.11,1003
3255,357.15,1004
3256,357.2,1122
3257,357.24,877
3258,357.29,1061
3259,357.33,941
3260,357.37,1158
3261,357.42,922
3262,357.46,1207
3263,357.5,978
3264,357.55,881
3265,357.59,992
3266,357.63,1123
3267,357.68,1113
3268,357.72,1123
3269,357.76,922
3270,357.81,2138
3271,357.85,2147
3272,357.89,2609
3273,357.94,2557
3274,357.98,2203
3275,358.02,1668
3276,358.07,1646
3277,358.11,1192
3278,358.15,1065
3279,358.2,1005
3280,358.24,1252
3281,358.28,1100
3282,358.33,1434
3283,358.37,884
3284,358.41,1367
3285,358.46,1291
3286,358.5,1198
3287,358.54,1208
3288,358.59,1320
3289,358.63,1147
3290,358.67,1062
3291,358.72,1106
3292,358.76,1334
3293,358.8,1167
3294,358.85,1102
3295,358.89,1008
3296,358.93,1257
3297,358.98,1074
3298,359.02,1326
3299,359.06,1356
3300,359.11,1312
3301,359.15,1444
3302,359.19,1273
3303,359.24,1034
3304,359.28,1582
3305,359.32,2239
3306,359.37,2570
3307,359.41,2534
3308,359.45,2631
3309,359.5,2024
3310,359.54,1182
3311,359.58,1182
3312,359.63,1163
3313,359.67,1285
3314,359.71,1180
3315,359.76,1174
3316,359.8,1545
3317,359.84,1141
3318,359.89,1115
3319,359.93,1279
3320,359.97,1375
3321,360.02,1174
3322,360.06,1311
3323,360.1,1225
3324,360.15,1288
3325,360.19,1169
3326,360.23,1239
3327,360.28,1169
3328,360.32,1245
3329,360.36,1131
3330,360.41,1365
3331,360.45,1469
3332,360.49,1705
3333,360.54,2650
3334,360.58,2398
3335,360.62,2376
3336,360.66,2179
3337,360.71,1254
3338,360.75,1293
3339,360.79,886
3340,360.84,1272
3341,360.88,1193
3342,360.92,1215
3343,360.97,1134
3344,361.01,965
3345,361.05,1037
3346,361.1,1331
3347,361.14,961
3348,361.18,1059
3349,361.23,1326
3350,361.27,1301
3351,361.31,1107
3352,361.36,1481
3353,361.4,1075
3354,361.44,1295
3355,361.48,1240
3356,361.53,1394
3357,361.57,982
3358,361.61,1296
3359,361.66,1063
3360,361.7,1188
3361,361.74,1234
3362,361.79,1259
3363,361.83,1003
3364,361.87,1220
3365,361.92,1009
3366,361.96,1233
3367,362.0,1129
3368,362.04,1060
3369,362.09,1083
3370,362.13,1403
3371,362.17,1138
3372,362.22,1377
3373,362.26,927
3374,362.3,1442
3375,362.35,1141
3376,362.39,1429
3377,362.43,1090
3378,362.47,1044
3379,362.52,1002
3380,362.56,1329
3381,362.6,1126
3382,362.65,1355
3383,362.69,1001
3384,362.73,1133
3385,362.78,1112
3386,362.82,1087
3387,362.86,1273
3388,362.9,1271
3389,362.95,1050
3390,362.99,1104
3391,363.03,1101
3392,363.08,1407
3393,363.12,1125
3394,363.16,1279
3395,363.21,1059
3396,363.25,1217
3397,363.29,1491
3398,363.33,1239
3399,363.38,839
3400,363.42,1496
3401,363.46,1492
3402,363.51,1094
3403,363.55,1005
3404,363.59,1560
3405,363.63,1255
3406,363.68,1186
3407,363.72,1188
3408,363.76,1315
3409,363.81,1019
3410,363.85,1558
3411,363.89,1190
3412,363.93,1356
3413,363.98,1177
3414,364.02,1036
3415,364.06,1282
3416,364.11,1399
3417,364.15,1191
3418,364.19,1469
3419,364.23,1163
3420,364.28,1025
3421,364.32,1317
3422,364.36,1082
3423,364.41,988
3424,364.45,1228
3425,364.49,1002
3426,364.53,1377
3427,364.58,1138
3428,364.62,1302
3429,364.66,1071
3430,364.71,973
3431,364.75,1410
3432,364.79,1011
3433,364.83,950
3434,364.88,1106
3435,364.92,1240
3436,364.96,1359
3437,365.0,1053
3438,365.05,1295
3439,365.09,1296
3440,365.13,1174
3441,365.18,863
3442,365.22,1319
3443,365.26,1095
3444,365.3,1188
3445,365.35,1054
3446,365.39,1064
3447,365.43,1083
3448,365.47,1300
3449,365.52,1497
3450,365.56,1573
3451,365.6,1061
3452,365.65,1662
3453,365.69,979
3454,365.73,1177
3455,365.77,1232
3456,365.82,1121
3457,365.86,1008
3458,365.9,928
3459,365.94,1224
3460,365.99,1286
3461,366.03,1296
3462,366.07,1074
3463,366.12,1119
3464,366.16,1202
3465,366.2,1246
3466,366.24,994
3467,366.29,1142
3468,366.33,1162
3469,366.37,984
3470,366.41,1255
3471,366.46,1114
3472,366.5,1883
3473,366.54,1306
3474,366.58,1306
3475,366.63,1117
3476,366.67,1125
3477,366.71,981
3478,366.75,1455
3479,366.8,1006
3480,366.84,1253
3481,366.88,1310
3482,366.92,1139
3483,366.97,1019
3484,367.01,1427
3485,367.05,1130
3486,367.1,979
3487,367.14,987
3488,367.18,1032
3489,367.22,1063
3490,367.27,1377
3491,367.31,969
3492,367.35,872
3493,367.39,911
3494,367.44,1434
3495,367.48,1186
3496,367.52,1285
3497,367.56,1253
3498,367.61,1302
3499,367.65,1152
3500,367.69,1131
3501,367.73,1080
3502,367.78,1049
3503,367.82,1102
3504,367.86,1140
3505,367.9,1081
3506,367.95,1200
3507,367.99,902
3508,368.03,865
3509,368.07,1387
3510,368.12,1347
3511,368.16,1207
3512,368.2,1019
3513,368.24,1610
3514,368.29,1098
3515,368.33,1377
3516,368.37,1330
3517,368.41,1473
3518,368.46,1559
3519,368.5,1564
3520,368.54,1297
3521,368.58,1230
3522,368.62,1131
3523,368.67,1105
3524,368.71,1688
3525,368.75,1394
3526,368.79,1553
3527,368.84,1279
3528,368.88,1147
3529,368.92,1353
3530,368.96,1185
3531,369.01,1264
3532,369.05,1316
3533,369.09,1009
3534,369.13,1289
3535,369.18,1002
3536,369.22,984
3537,369.26,1005
3538,369.3,1469
3539,369.35,1440
3540,369.39,1319
3541,369.43,1281
3542,369.47,1229
3543,369.51,1246
3544,369.56,1258
3545,369.6,1051
3546,369.64,1587
3547,369.68,1374
3548,369.73,1193
3549,369.77,1044
3550,369.81,1084
3551,369.85,1263
3552,369.9,1059
3553,369.94,1092
3554,369.98,1472
3555,370.02,1279
3556,370.06,952
3557,370.11,1177
3558,370.15,1228
3559,370.19,1275
3560,370.23,1458
3561,370.28,971
3562,370.32,1223
3563,370.36,1139
3564,370.4,1060
3565,370.44,934
3566,370.49,1094
3567,370.53,1149
3568,370.57,1236
3569,370.61,991
3570,370.66,1099
3571,370.7,884
3572,370.74,1155
3573,370.78,1205
3574,370.82,1042
3575,370.87,1087
3576,370.91,1250
3577,370.95,1335
3578,370.99,1109
3579,371.04,834
3580,371.08,1230
3581,371.12,1244
3582,371.16,1190
3583,371.2,1136
3584,371.25,1385
3585,371.29,1354
3586,371.33,1390
3587,371.37,1162
3588,371.42,852
3589,371.46,1014
3590,371.5,1227
3591,371.54,1106
3592,371.58,887
3593,371.63,1219
3594,371.67,1105
3595,371.71,1021
3596,371.75,1355
3597,371.79,767
3598,371.84,1242
3599,371.88,1042
3600,371.92,1535
3601,371.96,1023
3602,372.0,1516
3603,372.05,918
3604,372.09,1045
3605,372.13,1009
3606,372.17,1196
3607,372.22,1015
3608,372.26,1151
3609,372.3,1032
3610,372.34,987
3611,372.38,983
3612,372.43,1160
3613,372.47,1173
3614,372.51,1092
3615,372.55,1127
3616,372.59,1002
3617,372.64,1277
3618,372.68,981
3619,372.72,965
3620,372.76,1286
3621,372.8,1290
3622,372.85,1221
3623,372.89,966
3624,372.93,1131
3625,372.97,978
3626,373.01,1003
3627,373.06,1074
3628,373.1,927
3629,373.14,1265
3630,373.18,1039
3631,373.22,1147
3632,373.27,881
3633,373.31,1071
3634,373.35,885
3635,373.39,1221
3636,373.43,1190
3637,373.48,1100
3638,373.52,1254
3639,373.56,1118
3640,373.6,1123
3641,373.64,1188
3642,373.68,1034
3643,373.73,1356
3644,373.77,1065
3645,373.81,935
3646,373.85,812
3647,373.89,1048
